2014-01-20,今天好像看了一则新闻说政府打算什么花七千亿治理空气污染什么什么的，以前有人说发死人财，这个你我还没被毒死有人先发财，又进了一步！,1
2014-01-20,有多少人认为上海的空气污染是上海自己造成的…,1
2014-01-21,要不要差啦么多 奇怪诶！@全国空气污染指数 @中国城市空气污染排行 ,1
2014-01-21,你知道吗？肌肤的老化共有三个阶段哦！过度清洁，空气污染和紫外线，以及经常熬夜，你可能已经步入了皮肤老化的第一阶段，现在就来看看初期延缓衰老的法则吧!,1
2014-01-21,上海又有禽流感了……空气污染严重流行病多还吃过死猪水，真是够了……上课有篇课文里谈未来，里面有个词叫lebenswerte Gesellschaft，当时就觉得这绝对不是一个lebenswert的地方……,1
2014-01-21,@北蔡家园@北蔡青年 未雨绸缪，春节未到，民乐居委及时利用电子屏发了一条友情提醒信息：“人人为降低空气污染出力。从我做起，春节不放或少放烟花爆竹！”,1
2014-01-21,今天戴口罩不是因为空气污染，而是一直在咳嗽，怕被人当成H7N9，自我隔离做下先[挖鼻屎],1
2014-01-21,这些警察像疯了，我临牌过期两天扣12分，罚款两百，口口声声说为了安全。真的要是为了安全，怎么不出台一部严格食品卫生法呢？我们吃的基本都是有毒有害食品，官员可以吃特供食品，空气污染，官员也能吸吸试到特供的空气吗？一边是法分，一边是黄牛叫着有特殊的关系可以消分，只要能花钱就一切都能摆平,1
2014-01-21,现在的病毒性感冒太强劲了，我今天一直处于38°，真是文 ?慢熬啊!所以朋友们可要注意身体健康哦！如何预防感冒等疾病？1、注意营养充足。2、保证充足睡眠。3、补充大剂量维生素C。4、坚持勤洗手，少去人多场所。5、盐水漱口。6、坚持锻炼。7、注意空气污染。,1
2014-01-21,禽流感来袭，每天上班必经一条有活禽交易的道路…???加上咳嗽一直没有好，空气污染又时好时坏，我还是乖乖戴上口罩吧…[汗][汗][汗]虽然不是什么3M，本来我也就不信这些…[左哼哼][右哼哼],1
2014-01-22,过年放烟花爆竹是传统民俗，本是喜庆的年味与孩子们最开心的节目，然而现在中国人比历史上任何一个阶段都多太多了，空气污染到了威胁大众宝贵的身体健康程度，这民俗咱们还是改一改吧！大家过年探亲访友、吃喝玩乐照旧，烟火请勿再放了，新鲜的空气更可贵！也可防止鞭炮等引起的火灾与人身意外伤害等！,0
2014-01-22,打市长热线投诉上海空气质量！环保局回电说，上海政府不能保证解决空气污染问题，能保证作到减低20%污染~~~还强调上海空气污染不是上海政府的全部责任，一副周边地区污染我也没有办法的态度~~~,1
2014-01-22,前段时间持续空气污染，各种皮肤过敏、咽喉炎，降温了总算空气好点，过敏却没那么快恢复……,1
2014-01-22, @上海消防 @上海城管论坛 我其实很纳闷，你们真指定了吗？还允许他们占道销售？烟花爆竹又噪音扰民，又空气污染，还释放有害物质，产生大量垃圾，存在火患……@上海发布 @看看新闻网 我是上海人，我爱这座城，平安文明过春节！我承诺不放烟花！[温暖帽子][手套][握手],0
2014-01-22,空气污染再严重下去，我们“东亚病夫”帽子重新出现。 在中国，如果世界工厂现状不变，空气污染再严重下去，我们“东亚病夫”帽子重新出现。 我们的子弟兵病怏怏的，发生战争，还打的过人家吗?,1
2014-01-22,外媒：研究称中国雾霾“飘到”美国西部。空气污染物移动导致美国西部空气质量下降。1月22日援引美国著名科学杂志20日发表的一篇论文内容称，来自中国出口行业的肮脏的排放物飘越太平洋，给美国西部造成空气污染。科学家道：“将生产外包给中国并不总能使美国乃至北半球很多国家的消费者免受空气污染。,1
2014-01-22,新春在即，爆竹声声又将奏响。有人说爆竹有安全隐患、污染环境、噪音不断；有人说放爆竹是传统，更是珍贵回忆；有人说空气污染不是爆竹造成的，划区燃放，严加监管，无需完全取缔又保留春节气氛，两全了……千人有千言，你对此怎么看？评论140字内，也许你的文字会出现在第4期的《检察风云》上哦[话筒],1
2014-01-22,最近天气异常，感觉不舒服，隐隐约约还有一种不祥的预感~~但愿只是气候因为空气污染问题而异常。,1
2014-01-22,最近空气污染严重，可是经常在路边看到有人为了方便，就地燃烧垃圾，浓烟刺鼻，今天看到一位妇女在路边燃烧垃圾，我过去告诉她不要再烧了，空气污染那么厉害..我刚一走，她又开始烧...环保意识淡薄，下次我骑行旅行，我决定穿一个文化背心，上面写着“为了减少PM2.5，保护空气，请不要就地乱烧垃圾”。,1
2014-01-23,建议立法，上海全年禁止燃放烟花爆竹 上海今年雾霾严重，立法迫在眉睫，上海必须全年禁止燃放烟花爆竹，而且要加大处罚力度，令行禁止。 在美国，1993年，许多城市的市政府下令禁止燃放烟花爆竹。明显减少了火灾隐患、噪音和空气污染。,1
2014-01-23,在美国，1993年，许多城市的市政府下令禁止燃放烟花爆竹。明显减少了火灾隐患、噪音和空气污染。 中国的过年应该移风易俗，改变不健康的生活习惯。 惊醒啊？你要气氛，还是要健康和生命。,1
2014-01-23,法新社：亚洲污染加剧太平洋飓风， 悬浮颗粒能促成更明亮的高海拔卷云的形成。 科学家21日说，中国和其他快速发展的亚洲国家日益严重的空气污染加剧了太平洋西北部的冬季气旋。,1
2014-01-23,鉴于国内空气污染情况严重，强烈建议国家禁止生产、出售烟花爆竹（单位和公用烟花除外），建议使用电子鞭炮取代。,1
2014-01-23,我在和空气污染的斗争中，又挂彩了,1
2014-01-23,空气污染越来越严重了。。。,1
2014-01-23,空气污染的等级划分：空气污染指数为0-50，空气质量状况属于优。51-100，良。101-150，轻微污染。151-200，轻度污染。201-300，中度重污染。大于300，重度污染。,1
2014-01-23,本周日有一次空气污染过程，预计AQI最差的时候在230-270之间。原因是有弱冷空气南下。周六最高气温市区17度，西郊18度。周日夜里的气温为6-7度。,1
2014-01-23,又给老妈刮痧了，还嫌我不够使力。。。最近天气不好空气污染，大伙儿保重身体,1
2014-01-23,刚刚跑去阳台竟然看到了好多星星！！！感觉已经好久好久好久没有在魔都看见星星了~【不是光污染就是空气污染[汗],1
2014-01-24,地球不可欺，人类伤不起。现如今的地球所发出的一系列悲剧动作就[酷]是对人类不爱护地球而作出的反抗！！！大肆砍伐森林，纵火，水污染，空气污染，不环保，到处扔弃垃圾，抢杀动物，破坏生物链···大规模的建筑，挖空地表···人类什么时候才能觉悟！！！,1
2014-01-24,"空气质量指数: 香港: 70 (空气污染偏高), 滨州: 217 (重度污染)晚上的污染就会加重",1
2014-01-24,上海曾因雾霾取消飞机航班、学校停课并呼吁市民尽量少出门。就在不久前上海还被认为比北京空气清新得多。但现在决定向2300万市民发放免费防霾口罩。上海空气有害物质的浓度超标20倍。上海至少有500家企业向空气排放有害物质，而从北京移到上海周边省份的钢厂、水泥厂及玻璃厂加剧了上海空气污染。,1
2014-01-24,今日空气质量分析：空气质量令人满意，基本无空气污染，对健康没有危害 温馨提示：各类人群可多参加户外活动，多呼吸一下清新的空气。,1
2014-01-24,该不该禁放烟花爆竹? 春节快到了，有关“该不该禁放烟花爆竹”的讨论再度升温。 支持禁放者称，今年空气污染如此严重，雾霾天气频繁出现，燃放加剧了污染。应该禁止。 反对者认为，没烟花爆竹，年味没了。不该禁止。 官员：听从民意。从政府角度看，最好不放或少放。,1
2014-01-24,现在，中国空气污染引起全世界的关注，美国人说，亚洲的空气污染已经影响到全球的气候变化。近年来的空气污染已经造成中国人健康状况下降。,1
2014-01-24,每当想起各地一次又一次发布不同的空气污染预警，我提议今年过春节时，不要放那些污染严重的鞭炮，为环保和空气清新而尽力![给力] ,1
2014-01-25,台湾陆委会王主委要登陆了，要来大陆讨空气污染费?!台湾要鼓动全世界借雾霾来打压大陆，来提高台湾的国际地位吗?我们为啥自己没能力提前预见雾霾这类事件的发生?比如我们发展汽车产业的时候有没有?有没有什么呢?环境保护没有人提出过吗?没有重视为什么?,0
2014-01-25,清净空气污染，诵莲师七句祈请文——嘉察仁波切开示,1
2014-01-25,实时空气质量状况 01月25日10 时。 空气质量指数(AQI): 42， 一级， 优， 对健康影响: 空气质量令人满意，基本无空气污染。 建 议 措 施: 各类人群可正常活动。,-1
2014-01-25,依次为复旦光华楼，成都铁路局及对面万达广场，坡国我住的地方……google earth这是看出了空气污染还是啥？,1
2014-01-25,雾霾仍旧是2014年中国人的最大的环境问题，而且只会更严重。继华北、华东相继沦陷后，今年哪里将成重灾区，广东还是西南？ “乱世”用重典，政府应该出重拳，治理空气污染。节日不放烟花，不烧垃圾和树叶，公共场所严禁吸烟。凡是把洋垃圾走私进来，一律判重刑。,1
2014-01-25,"从南京直奔爆表的AQI来看,今天傍晚前后上海空气污染还是会达到严重污染级别,北京等又转优秀了,这种污染源头不消除,任何级别冷空气只要西北风风向的都将重到严重污染。南京提前AQI飙到420多了。有关部门可以直接拉响空气污染橙色警报了。",1
2014-01-25,今年春节民间燃放烟火爆竹兴衰説明百姓对政府的公信率和百姓自身对空气污染的認识程度来一个挑战！這完全是百姓自觉行成的行为，官方在谋体並没有条份強制性禁放而是用劝阻少放或不放的语句，说明政府一贯对百姓传统惯例尊重民主的观念！我们密切关注今年除夕晚上的动向吧！,0
2014-01-25,今年的冬天有点像老爸想象中的南方的冬天。不过空气污染严重估计他没有想到。要回家过年了，第一次没有回老家陪自己亲爹亲妈过年，我想他们心里感触比我大，幸好身边有个姐姐。女大不忠留，我姐预见十几年后的自己也是现在老妈的心境。其实不管以后怎么生活方式，他们都是我心里最亲的人！,1
2014-01-25,现在真是一到周末就空气污染攀高，家里的窗永远不能开,1
2014-01-25,休息日肿么总是空气污染[衰],1
2014-01-25,今天空气污染指数只有40？目测起码150！,1
2014-01-25,上海的空气污染真是。。窗户都自带滤镜效果了,1
2014-01-25,"上午空气质量还优呢，下午就跳到了pm2.5 266 ,窗外那是一片阴暗啊，看起来，空气污染不一定是城市汽车惹的祸，外来的污染源也很厉害",1
2014-01-25,气死了！中午出去太阳大的要死暖暖的！结果回来。。。。这西北风。。。。加上空气污染。。。[泪][泪][泪][泪][泪][泪],1
2014-01-25,则空气污染指数又开始么亲头了。。。。[汗],1
2014-01-25,就是这样一个午后，吃过铁板烧，无意发现一家好喝的丝袜奶茶店，又在图书馆消磨两三个小时，回家路过一条车辆稀少的安静的马路，即便天气阴沉，空气污染，也突然觉得生活真好，我爱上海，我爱静安。,1
2014-01-25,上海的空气污染不是传说～ 呼吸困难，口罩带起?,1
2014-01-25,连续两天带着装备没跑成步[衰]。昨个加班，今空气污染，期盼明天老天爷给个机会[兔子] ,1
2014-01-25,上海一天的空气污染指数变化：48，161，233，127！！！,1
2014-01-26,空气污染阻止我夜跑[闭嘴],1
2014-01-26,从空气污染指数来看，成都长期处于重度污染的前列，连北京都不如。长期！,1
2014-01-26,汽车尾气对空气污染的贡献很大，公车控制又很难。不如恢复古代环保的出行方法，改用轿子，根据级别设定抬轿人数和轿子大小，是否超标用轿一目了然。,1
2014-01-26,中西部地区空气污染较为严重，东部沿海地区空气转好。出去尽情地打球吧！??????,1
2014-01-26,今日空气质量分析：空气质量令人满意，基本无空气污染，对健康没有危害 温馨提示：各类人群可多参加户外活动，多呼吸一下清新的空气。,1
2014-01-26,为毛我想碎叫了，外面就开始放鞭炮，空气污染啊[抓狂][抓狂][抓狂][感冒][感冒][感冒][感冒][感冒][感冒],1
2014-01-26,上个班又是噪音又是毒气的……空气污染已经如此严重了，可不可以消停点！？[怒],1
2014-01-27,在外公外婆各种不放心下，半夜还是去挂了急诊，幸有朋友当值，速战速决。还是上次感冒的原因，加之空气污染。血红蛋白正常，听肺正常。但说pp栓少用，不如美林[汗]。兜兜精神状态佳。,1
2014-01-27,发现个规律，北京空气污染，上海空气就非常好。反之，同理[挖鼻屎],1
2014-01-27,今日空气质量分析：空气质量令人满意，基本无空气污染，对健康没有危害 温馨提示：各类人群可多参加户外活动，多呼吸一下清新的空气。,1
2014-01-27,真心喜欢现在的上海，人少车少路畅，城市整洁有序，空气清新天空蔚蓝。这说明上海的空气污染绝大多数就是汽车尾气造成的，多查找自身的原因，别去说人家怎么样。,1
2014-01-27,放了百年多的鞭炮都没有空气污染。。这几年放放就有了？pm2.5就上去了？这的多天真才信啊[挖鼻屎]ZF别逗了好吗？,1
2014-01-27,"国内最近大刀阔斧治理空气污染，清洁能源市场空间很大，未来能源要实现多样化，新能源汽车在我国的推行必将是大势所趋。其中尤其以""纯电路线""为重中之重，新能源及新能源汽车股的巨大潜在市场空间将被打开，相关优质个股可持续跟踪。",0
2014-01-27,我支持環保，但传統節日限制燃放煙花爆竹卻也是十分悲哀的事，中國燃放了几千年，時今的空氣污染真不只是煙花的錯，更不是祖宗的錯???[快哭了],1
2014-01-27,今年决定不买烟花爆竹，空气污染实在太厉害，从我做起吧。但是花是不可少的,1
2014-01-28,此新闻再一次证明了美国的双重标准。转：印度空气污染甚于北京。1月15日晚，北京的PM2.5污染今年首次爆表，而此时德里已经连续八天如此了。美国驻北京的大使馆在Twitter上公布自己的空气监测读数，帮助提高了在这个问题上的公众意识。美国驻新德里的大使馆则没有发布类似数据，称印度政府自己在公布。,1
2014-01-28,世界末日第一步：捕杀海豚、鲸鱼，吃鲨鱼的鱼翅；世界末日第二步：推进现代化，破绿/破农田造各种建筑物，自以为在建筑物群中建绿化能改善环境，看到野生蝴蝶和鸟在城市极罕见了没？世界末日第三步：无节制的发展汽车这种私人交通工具，空气污染不是区区几千亿能解决的；世界末日第四步：,1
2014-01-28,脏乱差的旧病一直未愈，如今只管经济增长的大武汉又添新病：交通拥堵、空气污染。,1
2014-01-28,顶着空气污染出去走了一圈居然没找到像样的面包店……果然应该查好了再出去的=。=……晚饭时间再去吧……,1
2014-01-28,<今日天气> 今天是2014年1月28日，星期二，白天：多云，高温 14℃，东北风3~4级；晚上：小雨，低温6℃，东南风3~4级；空气污染指数：轻度,1
2014-01-28,各种各样的烟花爆竹均不要放，以免加重空气污染。,1
2014-01-28,纽约时报： 美国航天局去年9月发布的一份地图显示了世界各地因空气污染而导致的过早死亡率。地图显示中国北方过早死亡率最高，是被称为PM2.5的致命细颗粒物的浓度高所致，中国北部每1000平方公里范围内每年有 1000或更多人过早死亡，与印度北部的一个从新德里东南到加尔各答的斜对角地带过早死亡率相当,1
2014-01-28,环境保护部日前发布《2013年中国机动车污染防治年报》显示，机动车污染已成为我国空气污染的重要来源，是造成灰霾、光化学烟雾污染的重要原因，与2011年相比，全国机动车保有量增加了7.8%，达到22382.8万辆；绿标车占86.6%，高排放的黄标车仍占13.4%。,0
2014-01-28,真是见鬼了，空气质量治理不好，煽动老百姓过年过节不要燃放烟花爆竹，炒菜少用油烟一刚。。。 。。。传统文化都可以躺枪，空气看来是治理不好了，心那么黑，造成空气污染的利益怎么可能可能被放弃！,1
2014-01-28,空气污染不是放鞭炮就形成的。政府应该把哪些制造污染的企业关闭，那才是治本。再下去还有年味吗？摸着良心问下。还要传统吗？,1
2014-01-28,今天就开始放爆竹啦…才小小年夜，是怕后面空气污染不给放么？[鄙视],1
2014-01-29,增加空气污染是我的错！[泪],1
2014-01-29,如今，春节燃放烟花爆竹也是个讨论热点，对于我来说，我自己不会去放，但作为一个曾经的燃放者，也不好去提倡什么不要放，虽然现在比较注重空气污染、噪音等问题，但这只是一时的，若真的不提倡，那就不要卖嘛！,1
2014-01-29,美丽灯城自贡盐都自贡家乡自贡人山人海的自贡空气污染的自贡！！????,1
2014-01-29,空气污染很严重，只好躲在家里，好想出去玩,1
2014-01-29,[话筒][话筒]北京市气象台发布春节期间天气预报：除夕至大年初二，空气污染扩散气象条件较差，可能出现雾霾天气，尤其是除夕和大年初一，建议广大市民减少燃放烟花爆竹。全国多地也纷纷发出呼吁减少燃放。,1
2014-01-29,据调查：上海8成市民愿为空气弃放烟花爆竹。去年除夕和初四，因为燃放烟花爆竹，上海PM2.5浓度猛增，今年会怎样呢？调查显示：79.4%的市民愿意为了减少空气污染、减少或放弃燃放烟花爆竹；81.1%市民赞成在上海率先全面禁止燃放烟花爆竹。你的观点呢？,1
2014-01-29,今年，大城市里的人们反复感冒和发生肺炎，病程拖延时间长，主要原因是空气污染。,1
2014-01-29,哎。还能说什么呢。。空气污染就是这样来的！！@金山传播 @新金山论坛,1
2014-01-29,春节里不放烟花，对空气污染、雾霾都有好处。,1
2014-01-29,我觉得提议过节不放烟火以防止空气污染，就和禁止摆烧烤摊来防止空气恶化，属于同一档次的提议……,1
2014-01-29,年味越来越浓了，今年放鞭炮的格外少，小区居委的阿姨们尽心尽责的挨家挨户劝说，要尽量减少空气污染，他们辛苦了。,1
2014-01-29,炮竹烟花从小放到大，就算把邻居家给烧了第二天醒来天空还是蓝的，一年就放这么几天，空气污染难道比一年到头都排污气的工厂厉害？靠！不放烟花炮竹哪儿还是春节啊啊啊啊啊啊啊[抓狂][抓狂][抓狂][抓狂][抓狂][抓狂],1
2014-01-29,啊啊.......怎么这就开始放鞭炮了......好吵.......不知道这其实不过就是噪声+空气污染么_(:з」∠)_,1
2014-01-29,听着外面就没停过的鞭炮声。。。唯有一声叹息，虽然说空气污染有很多原因，虽然这几天霾貌似是暂时没有了，但是另据天气预报说，明早好像还是会有霾。。。就不能过个安静祥和、简单、空气纯净的年？,1
2014-01-29,看看微博的关注热点居然些什么爱情公寓4.，春晚，奶牛放屁，真不知道国人怎么了，那什么N7N9呢？空气污染呢？护照签证国呢？都没人看的,1
2014-01-29,空氣污染都成這樣了還放鞭炮這不是自己作死麼,1
2014-01-29,麻麻说 PM2.5空气污染严重 家里今年不放烟火和炮炸 保护地球 从我做起[酷],1
2014-01-30,整点刚到就有人噼里啪啦，今天辞旧岁，明天迎新年咯，吃那。朋友注意空气污染指数好伐,1
2014-01-30,发烧发得昏昏沉沉，所幸已经好多了 [生病] 早安，魔都。今天又空气污染了,1
2014-01-30,一大早，美领馆发布的空气污染指数为438，等级是有毒害。这还没放烟花爆竹呢，这一放，就是创造历史，突破1000的节奏。,1
2014-01-30,除夕到了，早起雾茫茫，空气污染已达严重污染程度。都怪小年夜里那些放肆的烟花爆竹，托你们的“福”，今天果然上演污染除夕夜。真是管不住了，总不见得上街阻止燃放者，大过年的还要呼吸这么脏的空气，实在是郁闷。。只能靠自觉了，不主动燃放烟花爆竹。你们想，空气这么脏，财神难道会冒险前来吗？,1
2014-01-30,大雾，空气污染，地铁上还算有位子,1
2014-01-30,春节温度高原来是空气污染啊 不适合外出的天 恶劣[怒],1
2014-01-30,日本人空气污染超过70全国放假，我们除夕还要上班，尼玛的,1
2014-01-30,半夜彻底失眠三四点才睡着[汗]现在空气污染好严重 人肉吸尘器啊,1
2014-01-30,今天是年三十是举家团聚之曰，也是大家最快乐最幸福的一天，辞旧迎新我们将会随着春节晚会迊来崭新的一年，改革开放是2014的主题，而令人遣憾的是今天上海的气候又是雾霾超标能度度极低。对这衶空气污染我们的政府有不可推却的责任，但我们也应从自已做起，今天上海老百性应自觉不放烟花鞭炮保护环境。,1
2014-01-30,余姚的亲戚发来信息，余姚今年春节禁放烟花爆竹。 感慨啊，一个县级市，为了降低空气污染，已经作出了具体的措施，为啥上海这样一个号称国际大都市的地方，还容忍烟花爆竹来毒害市民？ 同样，作为一个现代大城市的公民，如何面对这种陋习，是否应多做些思考？,1
2014-01-30,<今日天气> 今天是2014年1月30日，星期四，白天：多云，高温 19℃，南风3~4级；晚上：多云，低温7℃，东南风3~4级；空气污染指数：重度~~大雾预警[围观],1
2014-01-30,由于空气污染，近年来各种呼吸道疾病发病率有明显上升。但这只是大自然报复我们的开始。专家预计，再过五到十年，呼吸道肿瘤的发病率将出现一个新的高峰。所以，好好爱护环境吧，好好爱护我们自己吧。特别记得出门一定要带口罩哦（要带专业的防雾霾口罩，普通的或是密闭性不好的口罩是没什么用处的哦）,1
2014-01-30,本博发布霾五级（轻度），空气污染中度到重度污染提醒,1
2014-01-30,蛇年的最后一天，在此向所有的朋友们恭贺新春，马年吉祥！[哈哈]祝愿各位在新的一年中身体健康，阖家幸福！[心] 童鞋们个个向学霸进军[酷]工作的小伙伴们都能财源广进[鼓掌] 也希望新的一年空气污染少一些，正能量能多一些！[爱你] 加油！[good],-1
2014-01-30,过年大家都不要燃放烟花爆竹 减少空气污染,1
2014-01-30,"接上:张渊亭可能要去,方乐昊要回自己爸妈家过年......妈妈不知从何“蹦”了出来，说：“找你舅舅。”嘴角浮现出一丝“微笑”，说：“他要上班！”心中不由得“佩服”妈妈：苍天啊，大地啊，谁能陪陪我放烟花。爸爸说：“正好今天空气污染，就不放了吧！”我苦笑。",1
2014-01-30,是不是放假了就不用管空气污染啦？在雾霾中穿行。。。@上海发布 ,1
2014-01-30,"研究指印度新德里空气污染全球最严重>——尼玛，印度污不污染管我们毛关系，我们只关心我们的天空,土地和水...尼玛，自己的污染不管不顾，到有时间管别人污不污染，你们脑子秀逗了吧...还有时间跟别人比谁污染重,有时间请给我们自己考虑考虑好吗！？这是我们居住的土地，我们生活的天空，我们不要污染",1
2014-01-30,突然窗外一看，这空气污染的，肯定是爆竹开始了，连锁反应的起雾了[浮云],1
2014-01-30,今年春节是自我记事以来气温最高最反常，空气污染最严重的一个了，在此我预先对今天春晚上对于“伟大祖国国泰民安繁荣富强”之类的谀美之词表示极大的不满与谴责！,1
2014-01-30,为了空气污染今年就不放烟火了[酷][鼓掌],1
2014-01-30,空气污染过度严重，导致所有航班都延误，现在连登机牌都停止办理，看来这大年夜就在机场过了。再次呼吁大家不要再放鞭炮了！,1
2014-01-30,亲爱的上海的小伙伴们如果你打算放鞭炮请你看一下天，大雾会加重空气污染。现在已经是重度污染了。,1
2014-01-30,这个时候大家应该都在忙年夜饭吧，觉得自己好悠闲啊，瓜子春卷吃起来，肉养起来，各种问题答起来[嘻嘻][嘻嘻]。。。提早祝大家吃好喝好，新的一年样样都好[爱你][爱你][爱你]，还有，尽量少放点爆竹，意思意思吧，空气污染啊,1
2014-01-30,不关空气污染的事，总之是想祝所有放鞭炮的人倒霉一整年[拜拜],1
2014-01-30,空气污染也阻止不了有些人放鞭炮呵呵,1
2014-01-30,刚下班，现在上海空气污染的厉害，都这样了晚上那些老传统们就别放炮了。否则明天非要爆表。喜欢这样状态的上海，哪都没人。路上车都没有。,1
2014-01-30,鞭炮一响 空气污染指数要飑至300[泪],1
2014-01-30,空气污染严重，大家少放点烟花吧！,1
2014-01-30,人家烟花，我们饭后烧烤！都是空气污染[害羞]哈哈！大家新年快乐，嗨起来！！！,1
2014-01-30,你！有资格抱怨空气污染吗！,1
2014-01-30,还是有那么多脑残放鞭炮，没看见现在雾霾那么严重吗！不仅制造空气污染，还制造噪音污染，我“祝福”你们过个“好年”！[弱],1
2014-01-30,中国新年，最贵团圆；煎炒炸煸，别怕油烟；烟花爆竹，迎春纳福；远涉千里，只为一聚！我大中华烧了几千年菜，放了几个世纪鞭炮，今朝工业化空气污染了，这么重的黑锅也叫我背？见鬼去吧！同志们，大大方方把中国菜烧起来，堂堂正正把中国炮放起来！过年不放炮，老子做不到！,1
2014-01-30,坐等今天空气污染破400[拜拜][拜拜][拜拜],1
2014-01-30,在外公家年夜饭，17楼的窗外雾茫茫！这样的情况下还有人放大大礼花，那么没有公德心，不顾空气污染，你家居委会阿姨知道吗？[浮云][围观],1
2014-01-30,我要是老了一定会是个很难弄的老太太，和李敖万峰这种很难弄的老头子差不多。上海空气污染的形势多严峻啊！他们还敢嘭啊嗙的在外面放大炮，放得空气就像仨礼拜没换水的臭鱼缸，过了年还喘气不喘了。碰到这种情况，就该有个大侠，把点着的炮仗都横过来蹿他们的裤裆。算了不吐槽了，大家过年好~,1
2014-01-30,我果断相信，空气污染又要爆表了，浓烟滚滚啊！新年快乐啊啊啊啊！,1
2014-01-30,空气污染日趋严重，然烟花炮竹声依旧不绝于耳，国人当自省。,1
2014-01-30,明天出门肯定得带口罩[感冒][感冒][感冒]空气污染太严重了！！！好吵……[泪][泪][泪],1
2014-01-30,年夜饭吃毕。中评，无节日特色。现在春节气氛不及圣诞节。春节元素除了鞭炮烟火也不多了，而我坚决不放，一者噪音污染；二者空气污染，释放的都是有毒气体；三者垃圾污染。我觉得放了也没什么意义。米娜新年好！,1
2014-01-30,虽说会被突然响起的炮仗吓一跳。。。然后心里念叨不是禁放了么。。。但看到烟花还是很开心的！暂时无视那什么空气污染了吧。。。愿马年大家的小日子都绚丽多姿！！！幸福长久！！！,1
2014-01-30,虽然很扫兴，可是我想说，外面放烟火炮仗的，没有资格评论空气污染这件事！已经是重度污染的质量还好意思为了自己的开心继续污染，然后回过头再来怪这个政府如何如何不作为，如何如何污染，先从自己找原因吧！悲哀！,1
2014-01-30,真想不到，这个除夕，与pad为伴，确实有点寂寞。看来家人不在身边的日子也不够轻松。夜了，爆竹仿佛比去年还要热闹，拒绝燃放已成空文，凌晨大面积燃放已经成为事实，空气污染应该会达到400以上吧。这真是一个遗憾。为了健康，更为了孩子，我们必须自觉而努力，新年快乐。未来，愿0??燃放成为现实。,1
2014-01-30,零点时分，空气污染指数会超400吗?,1
2014-01-30,空气污染已经这么严重了，可还是有这么多不自觉的人放烟花?爆竹，还吵得小宝宝睡不着，好不容易睡着又被吵醒，发财致富靠的是脚踏实地勤勤恳恳工作，而不是靠这些旁门左道封建迷信。??,1
2014-01-30,中国果然是个互害型的社会，明明空气污染已经十分严重，PM2.5高达200多了，可人们还是拼命燃放烟花爆竹，他们迷信地以为放得越多越响来年就会越发财，我倒觉得放得越多越响的人明年都要倒大霉！,1
2014-01-30,新民晚报节前连续20日刊文倡议节日少放、不放烟花。现探头看看窗外，雾霾笼罩的上海，伴着不绝于耳的隆隆爆竹声，估计晚报该有些失望了。不过，因为空气污染而生的倒逼机制，倒是值得鼓励的，究竟该不该放，并非一时半会儿就能得出结论的。新旧民俗之间的取舍、博弈，才刚刚开始，让我们拭目以待。,1
2014-01-30,拜托? 鞭炮烟花在这样放下去空气污染又要严重了 跪求航班不延误?,1
2014-01-30,燃放鞭炮会污染空气，同样，汽车尾气对空气污染影响也很大！开车的人要别人不放鞭炮的同时，自己会放弃开车出行吗？燃放鞭炮只有一年一次，而开车出行是每天的事。怎么办？为了我们能呼吸到新鲜的空气，放弃鞭炮是轻而易举，放弃开车却不容易呢！,1
2014-01-30,朋友们哥也要第二次发力了，为我国的空气污染添砖加瓦[呵呵],1
2014-01-30,要不要放鞭炮、放烟花，之前心里有些徘徊，放了是传统，不放是环保，后来决定买吧，传统都几千年了，自有气象记录以来，没有因为放鞭炮、放烟花造成空气污染雾霾的，难道这不放，就真的是环保了吗？貌似还是一种忽悠？,1
2014-01-30,空气污染不是鞭炮的罪，蓄势待发，迎接马年新春[马到成功][马上有对象][神马][威武],1
2014-01-30,为什么要放鞭炮，今天还大雾呢！！忘记今年的空气污染了么！！[怒][怒][怒][怒][怒],1
2014-01-30,过年就是要放鞭炮才热闹啊[哈哈][鼓掌]，到了这个时候不要说什么放鞭炮影响环境[挖鼻屎] 除此之外，就没有别的措施方法可以治理空气污染了么[鄙视],1
2014-01-30,就算空气污染再严重，PM2.5再有害，这爆竹烟花声仍旧不输往年啊。[奥特曼],1
2014-01-30,最讨厌放炮仗了，首先，声音响，一惊一乍的多吓人，其次，空气污染已经厉害了还雪上加霜。最可恶的是家里放完后打扫一百多盆花也要个半天[怒][怒][怒]强烈呼吁环保,1
2014-01-30,大年夜不过是在家里吃了顿比平时稍微丰盛点的菜，然后和邻居打游戏，被某水管工虐到吐洗澡睡觉……希望半夜鞭炮声音不要太吵……这不空气污染么，大家消停点……,1
2014-01-30,喔。。。能睡不，这个点就开始加足火力了[给劲]pm2.5遭殃了。。。。@小睿涵大捣蛋 [巨汗]明天起来就是空气污染，仙境游走,1
2014-01-30,今明两天都提倡尽量别放烟花爆竹了，可就有那么些人无视空气污染的严重性，照样在那儿放毒，没看见今天晚上雾霾很大，已经是重度污染了嘛！！！[怒][怒][哼][哼][抓狂][抓狂],1
